time,X1,X2,S1,S2,Z,C,qm,qc
1.0,0.7923048580705228,0.37001079361006456,0.9092870510511111,1.685662704972532,9.266362687747833e-06,101.98456199149386,3.8622111418256733,1.1012307232386636
2.0,0.819431718381584,0.3154925450953294,1.0121409252215594,1.6402577562188798,1.0607690865012634e-05,109.1773124238251,3.529178972007386,1.0822318910700295
3.0,0.8304946808190868,0.28103003209164873,1.1326579655169993,1.5073327123319675,1.1209476509003914e-05,122.51760132019217,3.9610491342142735,0.9597315609095196
4.0,0.7545947885487868,0.32988049807156894,1.1321989622848192,1.6076957539906758,9.351115855451742e-06,116.29746538950435,3.9510949849049886,1.040693603836693
5.0,0.7554309966935213,0.3198762094501355,0.9039472553870869,1.3821442112131814,1.1389065386645062e-05,91.17170049672116,3.1726901510177385,1.1643800544860572
6.0,0.8295612196200113,0.3059054967393199,1.0065024489306347,1.7165718559687253,1.1030866895350771e-05,119.47058894103289,3.7765484416804567,0.9905261936807523
7.0,0.6678584979674655,0.32546106834446137,1.1670661615262365,1.3764141896125965,9.617401028555305e-06,118.44803980523596,3.7394585941046072,1.1414354073585862
8.0,0.8268185277164146,0.30978748138387585,0.9683754152506305,1.443588144715709,1.0511974625480308e-05,91.30751130090667,3.6307165611188656,1.1819430444639676
9.0,0.7207507036993654,0.2804106887777519,1.1579351894448338,1.384113653699232,1.0950638641775841e-05,98.38457602836587,3.3503447595543765,1.0406310144915512
10.0,0.7089107896050098,0.3581504438364576,1.0190534189293423,1.3992437159697089,9.882970111078784e-06,105.64691324978297,3.172750422294491,1.1017701538144393
11.0,0.6494757280635364,0.32958143678735485,1.0097285533749356,1.6852963379137467,1.045877282430174e-05,96.56303402897984,3.065022087130423,0.947447031476348
12.0,0.8614363338670261,0.3688520636269931,1.1284415107432832,1.7918189806126716,1.1593033204432858e-05,99.48805582708553,3.5671360223009434,1.048885916083262
13.0,0.6590021107799207,0.3465523441728063,0.9970844526601674,1.7482015947997673,1.0489119777705438e-05,103.37170593747449,3.6642426097106164,1.2033118980992077
14.0,0.6624720402618386,0.3171005076018874,0.9963384584567264,1.5178117354374692,9.272314156752177e-06,120.11096392878278,3.9960709132302648,1.0907748884796153
15.0,0.6502689706806122,0.3142771497146682,0.958964418501276,1.6449686074171292,1.0101822186191998e-05,107.67194826361681,3.805309974666788,1.1389559702744612
16.0,0.8554046025203589,0.3457418552263437,0.9335875212726034,1.5272637923677244,8.87921637576704e-06,111.72070053188364,3.938795924518395,1.2352793600773506
17.0,0.7702184254830451,0.2919096089813104,1.0221669745724618,1.5778370534742348,1.0823069656540579e-05,99.71320326033333,4.174621790402062,1.2265240001471627
18.0,0.6884660030796664,0.36295265154864903,1.17489985278919,1.4540393515477894,8.986788153677464e-06,96.18299914516888,3.2885141074043225,1.1129214578500402
19.0,0.6616925993859267,0.30354921491399867,0.9536539288660417,1.4143839563816807,1.1186257715611815e-05,94.62311515420974,3.5655261407660763,1.0486002650498483
