mu1max,mu2max,KS1,KS2
0.5553072631190265,0.9480698088363211,5.76851626427607,11.051767101527206
0.551664739199803,1.050179808157739,5.751989303565641,10.915701028985612
0.5538322130505363,1.0399938385629346,5.762625973807847,10.888586882334632
0.5551770256248967,1.0340514677309294,5.767718093882795,10.86950761405584
0.5533825892189276,1.0440481574395168,5.760278774621314,10.899450624904688
0.5571338414627304,1.039068437563639,5.775933275287349,10.881865744210335
0.5536644263438482,0.9454295667704914,5.761350728146448,11.047574349595601
0.5559860698732648,1.0377997988902092,5.770897570539816,10.88294185373485
0.6273375901779914,0.7098017855478475,6.142018269926436,9.819692449649722
0.5595409003111932,1.0427944484019167,5.790656898553276,10.896578414961178
0.5634168781248989,1.0846758698812025,5.793372127913049,11.004616085321128
0.5599459116151838,0.9681606703111956,5.794880396947236,11.11609040674922
0.5511267037537999,0.9438582093506184,5.751007536955111,11.04144897883945
0.5563336878561191,1.0423162449992764,5.773790347261472,10.895177910423389
0.5545270675485394,1.0436395615959335,5.765823492923823,10.896089222732911
0.5550820071187866,1.0450820874374043,5.767866268865455,10.901344658954624
0.5540408237414068,1.0476831974843848,5.764042544583623,10.904685031142396
0.5537802122803438,0.9482803896900722,5.761697682717578,11.05250516383246
0.5562574484256798,0.9410586416594873,5.773277760467532,11.0299211299421
0.5535836582764988,0.9382569271699905,5.761727952985514,11.02035284887552
0.561781453035908,1.0121745961979929,5.7958987748663695,10.812481129399117
0.5544560541509476,0.9496001394066279,5.765723576573287,11.056813367677753
0.553954267710372,1.0397427539354849,5.762678647597363,10.88363500239225
0.5559491901510039,0.9458704213636947,5.770805953984228,11.047822161822182
0.5544135474091992,0.947645307159228,5.764790048839547,11.054726845496639
0.5537117564649371,0.9466856915814614,5.761803819709832,11.049861129603457
0.552175379899597,0.9506133605750623,5.754155618543238,11.05988890146326
0.5607387180975967,1.027014252820911,5.789781504788051,10.850822623213633
0.5601372897153881,0.9203130828581148,5.790689161171119,10.960832928853895
