-2.354836794903526070e-02, -3.438519920131928890e-04, 3.293836368462781800e-02, 5.839613365356245700e-02, 8.047936772015590887e-04
2.104512086321521924e-01, 0.000000000000000000e+00, 5.240147596324301604e-02, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 4.030184309258001973e-01, 0.000000000000000000e+00, 1.262994416046296364e-01, -3.402498512594041001e-04
4.481127700673116082e-02, 0.000000000000000000e+00, 3.834494134422512801e-02, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.351377997262228625e-01, 0.000000000000000000e+00, 7.236255674345973277e-02, -9.618004445870240561e-04
0.000000000000000000e+00, -3.452228242765266984e-03, 0.000000000000000000e+00, 7.206678025050002219e-03, 4.051906463524696522e-01
