time,X1,X2,S1,S2,Z,C,qm,qc
1.0,0.783817032877353,0.3370180372172898,3.7216623487694225,0.9938503559958044,1e-05,109.87807878286388,13.435551052067067,4.011307069426525
2.0,0.7833521459416747,0.3368260149665577,3.70937155550352,0.9911529911839421,1e-05,109.81542896576882,13.35189937699213,3.9844281176975835
3.0,0.7824087237071746,0.3364278454970887,3.6950085109138553,0.9879537186810441,1e-05,109.68863134542079,13.245995058373603,3.9482341750801067
4.0,0.7809257773388913,0.33579624203628217,3.6793347904190523,0.9844601942710836,1e-05,109.49136861931605,13.122791133869272,3.903938699997206
5.0,0.7788604564152593,0.33491224047798457,3.6627306925199434,0.9807627242903345,1e-05,109.21991538051407,12.984315375000236,3.8520688469942845
6.0,0.776181911251969,0.3337622762118357,3.645485013564202,0.9769026360937549,1e-05,108.87208669427271,12.831465840719286,3.792927459653323
7.0,0.7728805136871639,0.3323416956971806,3.628087384588416,0.973005397720695,1e-05,108.44836268727782,12.667865543322662,3.727732174973654
8.0,0.7689578831298245,0.33065108381158953,3.610685653630537,0.9691029231280587,1e-05,107.95052770283732,12.49470328237493,3.6570751280818734
9.0,0.7644257968843339,0.32869538797244036,3.5934870947416346,0.9652413604195287,1e-05,107.38140370173153,12.313714928764867,3.581751842246272
10.0,0.7593077014455081,0.3264845489817659,3.576850712066902,0.9614880912963214,1e-05,106.74505533533623,12.12737484689919,3.502810515940977
11.0,0.7536411960551369,0.3240347596164247,3.5608273032402225,0.9578837632287782,1e-05,106.04717752537233,11.937590182439884,3.4211900553194226
12.0,0.7474645255184831,0.3213626102590491,3.5455368858662837,0.9544376734846848,1e-05,105.29317890751616,11.74536398365735,3.3375436742187397
13.0,0.7408271389699185,0.31848935659377986,3.531257913923361,0.9512141228685981,1e-05,104.48968733476119,11.553309393131148,3.252988692096246
14.0,0.7337877537217696,0.3154403419132709,3.518203214245762,0.9482616758350595,1e-05,103.6443525559641,11.363664632777025,3.1685370149577228
15.0,0.7264122709712199,0.31224405430567687,3.5065603537769525,0.9456230142308814,1e-05,102.76557805832297,11.178527997179119,3.0851444352901707
16.0,0.7187723305448777,0.3089314901585357,3.4965005399293902,0.9433371459954729,1e-05,101.86236041946988,10.999895877861528,3.003711497080674
17.0,0.7109439843923864,0.30553557711993173,3.488178871754863,0.9414395135756112,1e-05,100.9441507820814,10.829649888959043,2.925073668209549
18.0,0.7030063409109811,0.30209058347134193,3.481760590186255,0.9399623458135992,1e-05,100.02071227377476,10.669553910084671,2.8499963804706034
19.0,0.6950404051459522,0.29863162913698615,3.477279133589035,0.9389305907946842,1e-05,99.1020050360133,10.521145497829698,2.7791461858464213
20.0,0.6871259324229051,0.29519340862787596,3.4747448405082992,0.9383376150007967,1e-05,98.19778585059913,10.385100822569191,2.712922253129355
21.0,0.6793425921892083,0.2918103170909816,3.4744839672788634,0.9382470096624764,1e-05,97.3177611686202,10.263828723989095,2.652128665333385
22.0,0.6717711829972738,0.288517491137244,3.4764330069879352,0.9386551944034657,1e-05,96.47189762540457,10.158043803717856,2.5971176304424684
23.0,0.6644870532405831,0.28534771876877507,3.4805504470853204,0.9395530724985658,1e-05,95.6694128525817,10.068266482314701,2.54815207349148
24.0,0.6575610593481483,0.28233185545962647,3.4867617642189,0.9409261508816202,1e-05,94.91894784590849,9.994861647827143,2.5054308511703667
25.0,0.6510574658379108,0.2794978938530421,3.495013833853732,0.9427592175033179,1e-05,94.22826597291233,9.938135275392565,2.4691109714816704
26.0,0.6450348410384611,0.2768713962740399,3.5051701989348256,0.9450247795399744,1e-05,93.60440308569078,9.898086788270126,2.4392605159656138
27.0,0.6395444614719746,0.2744747993119001,3.517054225738696,0.9476835458974939,1e-05,93.05342197654082,9.874415164099073,2.415860679239568
28.0,0.6346290747751995,0.2723268603634799,3.5304558110224806,0.9506886338996241,1e-05,92.58022885790982,9.866608982906182,2.3988280981707595
29.0,0.630324838214766,0.2704434943611687,3.5451377940230757,0.9539871632284463,1e-05,92.18882523100224,9.874015371346763,2.3880435313422006
30.0,0.6266574636866279,0.2688361077047433,3.5608265824120737,0.9575176546222297,1e-05,91.88176805904071,9.895715835438168,2.3833076962796733
31.0,0.6236442757359858,0.267512474454448,3.577232523164714,0.9612149694516229,1e-05,91.66043964774741,9.930661534827843,2.3843825090244484
32.0,0.6212933372754974,0.26647635681390436,3.594042291079508,0.9650101664703007,1e-05,91.52492028212993,9.97763997607095,2.390977796513627
33.0,0.6196030093195725,0.2657273161624771,3.6109467314583825,0.9688298541876067,1e-05,91.47392283648368,10.035233988609267,2.402736692243082
34.0,0.6185640951862709,0.26526159081293477,3.6276594072597623,0.9726107513352624,1e-05,91.50509768981242,10.102158644361367,2.419319439971215
35.0,0.6181590420432509,0.2650717895055123,3.643897472399097,0.9762888105622792,1e-05,91.6149306397128,10.176981726650515,2.4403297269157673
36.0,0.6183616056765578,0.26514673568605546,3.659388928873407,0.97980189745691,1e-05,91.798706292968,10.258156959296233,2.465315277260267
37.0,0.6191376584887991,0.26547179595965054,3.6738975130921507,0.9830958967595645,1e-05,92.05063769203399,10.34415324359265,2.493795776528057
38.0,0.6204458284744367,0.26602915507921865,3.6872260794829983,0.9861254560419961,1e-05,92.3639817286527,10.433466206532874,2.525263178545822
39.0,0.6222364274188319,0.2667974073161546,3.6991238850006214,0.9888386335651846,1e-05,92.73091307272847,10.524248591917505,2.559084394510387
40.0,0.6244549085389364,0.2677528611987642,3.7096260181187732,0.9912300435179917,1e-05,93.14302956028233,10.615542220855815,2.5948030296285434
