time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,pH,S_va_ion,S_bu_ion,S_pro_ion,S_ac_ion,S_hco3_ion,S_nh3,S_gas_h2,S_gas_ch4,S_gas_co2,S_co2,S_nh4_ion,q_gas,q_ch4,p_ch4,p_co2,VS,VSR
14.0,,,,0.012572248569260416,0.011822903393869046,0.011289728341534772,0.04712973132749695,,,,0.12330322795496158,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.5141962089097,1122.3615303725699,0.5625641200091651,0.42601123680451397,,
15.0,,,,0.011713693848902957,0.01421247386628218,0.011234757598217555,0.04784021830620319,,,,0.11678023405634115,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.44647437728,1120.8025014329414,0.5563774331164341,0.3661323030024272,,
16.0,,,,0.010949917931997219,0.011938147736087592,0.01393532808558427,0.05011448914535135,,,,0.13051843754094472,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.8227157390443,1060.7477894538936,0.7092444573064128,0.37315497005957665,,
17.0,,,,0.011267234500466457,0.011297396220440929,0.014541530910316488,0.0406592633845385,,,,0.10422963114114374,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.7524991954374,1053.0178389235364,0.5875897267807834,0.4152097630651038,,
18.0,,,,0.010489777361930706,0.014095862816422984,0.011539335060465795,0.05162035775284422,,,,0.11915253195789588,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.6325877033346,1366.9030127942533,0.6225087574258165,0.3451758654845899,,
19.0,,,,0.009707858023564256,0.014553972477473934,0.014121261951146156,0.041381436495335475,,,,0.12241057931519919,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.068557803101,1344.2942095499775,0.5670771433747015,0.4094393635161697,,
20.0,,,,0.009483144821844779,0.012584815491796809,0.015120020767541171,0.04706058402960955,,,,0.1027518050909744,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.9549558898166,1258.3687027268045,0.7078550881313407,0.42523968680516566,,
21.0,,,,0.010462842475662364,0.014184646638398734,0.014916510776995887,0.04195523887407613,,,,0.13762068615281986,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.0229292892827,1090.6444125501473,0.6118538095213238,0.3421327224002635,,
22.0,,,,0.010146447295076327,0.01228154406070541,0.015198406042923543,0.0419027458291,,,,0.11290453397177411,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135.484255788783,1130.7029336556166,0.7099859508099088,0.3495871404416184,,
23.0,,,,0.010600105556836284,0.012742684205918585,0.011936108754128911,0.040722270375925004,,,,0.10374304654413823,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.2836490403197,1387.3635389764058,0.5452256400957253,0.37374510544809014,,
24.0,,,,0.011602876879534854,0.012678509279982608,0.01520525088095066,0.048438527200572616,,,,0.11501561269086674,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.991287132345,1233.7085468640385,0.5928968118656301,0.3597913587100526,,
25.0,,,,0.010048352977796996,0.015330077496096581,0.013490566109771668,0.0425790638244586,,,,0.10641496114137261,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.8285370186757,1347.2611671532316,0.5583003787554697,0.3333043141691299,,
26.0,,,,0.010032624439633422,0.011757946668119437,0.011806207332108857,0.04636477888490766,,,,0.10955425033367559,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.9469947787943,1250.9233296919365,0.6772614909364426,0.333868150033493,,
27.0,,,,0.01276738672281387,0.013428086724002333,0.015254274288420513,0.04469787383290967,,,,0.10672382674999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.0764935450647,1238.6012048079103,0.651694029637382,0.33090624298454324,,
28.0,,,,0.01260430470857417,0.013770806630006514,0.011942179005070464,0.04625454079634829,,,,0.10713343760428692,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.0467864706534,1302.0341142707186,0.7158244648251513,0.3269041152141701,,
29.0,,,,0.012634724045751684,0.01423104838682824,0.014706959055172981,0.054220422795169296,,,,0.10433459580931957,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.8123273568112,1084.610687017842,0.6397337593058842,0.38946414044497335,,
30.0,,,,0.010063286059194218,0.01349414729062873,0.012701891610141526,0.04506610100764614,,,,0.10971479289885101,,,,,,,,,,,,,,,,,,,,,,,,,,,,2117.8690044710474,1314.2466051523384,0.6883703806486022,0.33890603507183853,,
31.0,,,,0.010069245191811549,0.012313882732538322,0.012885901778043071,0.04194088012449145,,,,0.1343613405884983,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.0643451955723,1085.459887377054,0.7094789926751395,0.37992867683452203,,
32.0,,,,0.011534881584089012,0.014037245712401097,0.015112518911769285,0.04287002124078582,,,,0.13219591253292653,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.5481604304125,1191.0187704536938,0.6479637166469256,0.3646258110924014,,
33.0,,,,0.010137715474252205,0.011887966749088775,0.012649451435426607,0.05480176732142076,,,,0.11790100179425088,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.808729615673,1122.7497876089176,0.5997283451628443,0.38276519275244686,,
34.0,,,,0.011946444971613115,0.012509264980708127,0.01156727332429381,0.04291877476492142,,,,0.11920518979193316,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.222402266199,1409.0173861092514,0.594634093785894,0.38381669522476347,,
35.0,,,,0.010260350318319733,0.01442429352714289,0.013197779130423429,0.04635435762042178,,,,0.10961027974993358,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.6471200883575,1226.7147617014334,0.7148734133353353,0.3817190853590437,,
36.0,,,,0.01236414572547272,0.015607158473528554,0.012407525570771571,0.04751681831654511,,,,0.1396059268873947,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.9512967871387,1327.2881208149397,0.5520368109051764,0.40894276026097526,,
37.0,,,,0.010455474447381518,0.012115522465239874,0.011700298155663138,0.05069114961625725,,,,0.12118587175552138,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.6853630965834,1397.945321445069,0.5490162535554031,0.3454574188964166,,
38.0,,,,0.00983491887135319,0.01267475679532137,0.012964983195581013,0.045214033331777634,,,,0.13058021973289033,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.7242544124088,1095.32210283729,0.7274746734828321,0.4089413122370844,,
39.0,,,,0.01242806486968145,0.01463524578423561,0.015067380764571587,0.05083516863835979,,,,0.10962524928235112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.016440497508,1368.4691110048418,0.543800552071521,0.40263058557436515,,
40.0,,,,0.010380819437019032,0.012325656821814893,0.012711969633478695,0.049391424736956735,,,,0.1261599255513202,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.6132822369632,1459.544382168309,0.7037029163939256,0.3796085831011239,,
41.0,,,,0.012396166749769582,0.01253560493147988,0.014681612016075454,0.043823249246294715,,,,0.1304691779199383,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.338163845442,1213.3059420794707,0.6510630049016111,0.3490407998051853,,
42.0,,,,0.012237336432638099,0.014941565756700442,0.012465307687930798,0.05427046815913071,,,,0.12293137330422838,,,,,,,,,,,,,,,,,,,,,,,,,,,,2116.346515241175,1251.0089234088737,0.6833451292948008,0.37648182870210395,,
43.0,,,,0.011673307314608746,0.011956332900861918,0.015214755285894785,0.042186838759577225,,,,0.11018542362372057,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.9103211578386,1135.6549823971409,0.6275490956716772,0.4217168546994785,,
44.0,,,,0.012591421982205787,0.01365529209437064,0.015176966917998509,0.046337321927742654,,,,0.12536838720324833,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139.7051592045245,1297.4830599989361,0.6056670398086781,0.3551083550588816,,
45.0,,,,0.01062304574058821,0.012270746241408592,0.013061613763838388,0.05234200659446316,,,,0.11924164523779575,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.6404312117174,1195.1365637881263,0.564285252501651,0.33519740693767075,,
46.0,,,,0.010017140080115644,0.013026457563032912,0.012546976166489615,0.050919640384076884,,,,0.12800310373567086,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.251000599474,1365.5338219675746,0.585248305885817,0.4042502166191473,,
47.0,,,,0.010253359382095269,0.015451137850413769,0.013222677179435727,0.05532898388909401,,,,0.11219206824742707,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.441285669166,1472.632027913198,0.6799281237530787,0.3872070617337794,,
48.0,,,,0.011688822085434994,0.01351752287622473,0.011774794712576116,0.048543826323885465,,,,0.13321950031267946,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.2767527197375,1210.9242098605203,0.6971810595028385,0.3918070435930769,,
49.0,,,,0.01168611685789299,0.015400854586687465,0.015366785612693766,0.0457090864943078,,,,0.1177031863095692,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.6344301004756,1385.4889450642847,0.6167606673768261,0.4322706132421608,,
50.0,,,,0.011438060441574737,0.013434548828847969,0.015021844129024783,0.04728939150258599,,,,0.11567572654072099,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.116952531458,1425.885924892747,0.6345410597923545,0.39718462223353557,,
51.0,,,,0.01134632767187908,0.013059532550761756,0.012403093910241567,0.04276818866164876,,,,0.12639452097324214,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.850061025336,1212.8828767878324,0.5441777649548849,0.3699465688310374,,
52.0,,,,0.011966247246166796,0.011608635126730786,0.012545559737491616,0.05434399211585482,,,,0.12218838622310461,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.1660462552893,1419.2995145786963,0.5768670693807877,0.35872108414837545,,
53.0,,,,0.010384842217096353,0.013537475162723606,0.014072755431028237,0.05301642265331181,,,,0.12559265128876956,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.6177777051967,1208.2178737125832,0.6246512397495355,0.40928197761249296,,
54.0,,,,0.00976376042789642,0.012159226416859332,0.012537518640529849,0.054329429548088795,,,,0.13343849620400092,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.2439412114093,1147.1991655899683,0.7105531182363499,0.4031768976645604,,
55.0,,,,0.01140023201540926,0.013995644811857529,0.01358879573733127,0.05421253446640972,,,,0.125808477102447,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.4901173703502,1392.394961736785,0.6777484660621496,0.38320717521760966,,
56.0,,,,0.010437203476843558,0.012263339260602689,0.012073726790876687,0.050370378233956827,,,,0.14101659806301947,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.4387858875696,1210.0907439894172,0.604064144455728,0.4149178541375663,,
57.0,,,,0.012617702813055747,0.014279978687499244,0.011672093379384416,0.04357498816151857,,,,0.1285569136303963,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.5190005261375,1378.7716366534637,0.5826602608594975,0.34377103545827026,,
58.0,,,,0.009979206997965716,0.012247302414481406,0.011490261736378302,0.047028965290140765,,,,0.11440916807795264,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.5167218359666,1364.7930932490829,0.5998592229292956,0.36393293534020377,,
59.0,,,,0.011795797969483698,0.011966971277876545,0.011735964301008879,0.05649772413815349,,,,0.10851635701079945,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.17087692368,1357.2532359168683,0.6560879978222401,0.3332142521157354,,
60.0,,,,0.010166124115378303,0.012637660683558087,0.013855496783112244,0.05384252405648467,,,,0.11196699871449743,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.9906720249849,1385.1485215785872,0.644254384709686,0.3547598428662587,,
61.0,,,,0.010782898615841665,0.014558224737836738,0.012314520967994581,0.049287097188991574,,,,0.11017196282143803,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.7853404218085,1316.487601979954,0.6897805832582464,0.3291475008816223,,
62.0,,,,0.012116976152117695,0.014515574716086454,0.01339037034897219,0.04266004619541953,,,,0.11189337211593602,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.844330409364,1293.6907100521732,0.5929085893046457,0.4286053573825274,,
63.0,,,,0.010814345371544123,0.01243170641578566,0.011514683202949244,0.04245924289328002,,,,0.13127202480650993,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.2028950485683,1413.582587432801,0.6342810390244942,0.3545759434741173,,
64.0,,,,0.009689203422184475,0.01339534195099509,0.014287277929638761,0.05117734448257925,,,,0.13163871559302334,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.143315032952,1184.6825698923974,0.6748991572434098,0.41464669837955226,,
65.0,,,,0.011616250939333012,0.012509448642324505,0.012934056136831552,0.04891505584728977,,,,0.12133636827140219,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.7839258126712,1171.2690246113336,0.5828713719186194,0.39724318021158833,,
66.0,,,,0.012117504462182916,0.01136833478309011,0.011020500729059853,0.05277590515921082,,,,0.11122072701593706,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.7765235183037,1389.3111606221767,0.6770653249683809,0.36520247413872486,,
67.0,,,,0.011056287569269255,0.013674071303952226,0.012195485897902677,0.046800755856608235,,,,0.12794974887179453,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.4662687057998,1198.0037792335272,0.7052518420297613,0.3265001660181026,,
68.0,,,,0.009337281573988353,0.01258227631898708,0.011514250074152809,0.0479036323368953,,,,0.11332278042229352,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.8699578004685,1398.833814456954,0.6066127643855522,0.32959399750973073,,
69.0,,,,0.010908680943568873,0.014301015910038295,0.010836373685514381,0.044693631606998185,,,,0.14443253617292665,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.034310140572,1324.4525661545335,0.561893863769894,0.430560490593662,,
70.0,,,,0.010959316740004284,0.013914576616317443,0.013760013957444925,0.04072710135615825,,,,0.14254076529000853,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.4587944183068,1301.1554438670892,0.5478108762100722,0.35422053531810227,,
71.0,,,,0.009637038872435763,0.011622097937654573,0.011626250394304568,0.04034198114853049,,,,0.11828191510547005,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.54642615798,1223.7212742718407,0.5648817939588755,0.4149732667734297,,
72.0,,,,0.00956450181017229,0.012641409973617457,0.013597789066571274,0.04527531212833881,,,,0.14323153657308288,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331.1033552138965,1390.770722388936,0.6089460017030932,0.39533087689635826,,
73.0,,,,0.011244078121483996,0.013674706212710136,0.011702463021547364,0.043508888312637745,,,,0.13514501709800553,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.346202681999,1327.8108545839682,0.5531579496459116,0.3940965691830343,,
74.0,,,,0.010380752998940306,0.013934637778509843,0.012307638481908686,0.04169582633166972,,,,0.14161569546247993,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.4027881551854,1068.4065374434117,0.6556153406389208,0.4190120176914607,,
75.0,,,,0.00984547351537461,0.01148396213484434,0.011071920603681094,0.04372903717850023,,,,0.13713026249537394,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.4712139094092,1142.1898001735171,0.6378404345311022,0.3500188406772192,,
76.0,,,,0.011462265175855328,0.014138798572191606,0.013776317293480653,0.04022412194087019,,,,0.11367241649860933,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.2919582729817,1328.0115871574867,0.6148017704858882,0.3551266835365722,,
77.0,,,,0.009765422837387858,0.010440789088891738,0.011163141178391732,0.050037051575170036,,,,0.1369145854348608,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.3120847432663,1077.2650276098902,0.6004617280688771,0.3449439684652579,,
78.0,,,,0.011560387009294744,0.013058603648128072,0.011633945636045284,0.051845988041687704,,,,0.12579579336286625,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.8573550850201,1141.0903420666552,0.5748302862641523,0.3283489374067118,,
79.0,,,,0.011090770725154965,0.012215051307687368,0.01208994762174672,0.04142010897701053,,,,0.13012234935106018,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.9287464686745,1297.9409522187946,0.54038714105385,0.374069147578854,,
80.0,,,,0.00932017865669254,0.011190960041185506,0.013349883297772846,0.03984581786607044,,,,0.12408771605930688,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.35811605411,1192.8933186221493,0.5580243658432517,0.4031119927621138,,
81.0,,,,0.00857469394795431,0.013741064704068296,0.01256682823022256,0.0449305657677003,,,,0.11265384358347516,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.190129901365,1066.458931041374,0.6898881189658456,0.4263917130343521,,
82.0,,,,0.010482880548431824,0.01075629428788948,0.011714410720678418,0.05014517968936987,,,,0.11150393939848859,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.6950650884664,1089.4367560997418,0.6788539025650181,0.4240138789897377,,
83.0,,,,0.008776199790211513,0.011719885890910055,0.012544057866813896,0.049730013615396265,,,,0.11617902213538264,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309.850077561344,1137.9211213507945,0.5720548498867086,0.4211339031539526,,
84.0,,,,0.010981029221910039,0.01220749553806574,0.011468519113198789,0.04471635466292079,,,,0.12445959539554555,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.5938959533014,1216.7904226610365,0.6266953949022711,0.41138321795300575,,
85.0,,,,0.010429643003182108,0.012194063696583842,0.011512525194287788,0.04219407553940225,,,,0.13293304990926819,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.885041618586,1158.1809132286342,0.6015332536853594,0.3287463807754575,,
86.0,,,,0.010593940821472072,0.013569854396612116,0.013099470783818977,0.04461997368817954,,,,0.13180681735159153,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.0749211694213,1057.172209957524,0.5644140508333575,0.3688016276129205,,
87.0,,,,0.008438329712825064,0.011313841204051813,0.012815125784827647,0.04662576141410525,,,,0.13799190591063923,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.906939826627,1108.790570326579,0.6852846929951067,0.41603702334054604,,
88.0,,,,0.00827755183319947,0.010308199266693213,0.013186230789762667,0.03821659899095712,,,,0.13949470865573627,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.6766944200044,1200.8370285775788,0.6004047481999932,0.4226245978012179,,
89.0,,,,0.00914471130952702,0.012275160210508177,0.013107084313201303,0.04056212786218598,,,,0.1171818303244048,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.0550841647037,1066.3441706690462,0.5748872346624468,0.4300199824074466,,
90.0,,,,0.009237759567530078,0.011214596313353479,0.010792520093460298,0.03745717905651906,,,,0.13970420130057362,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.9886881283483,1081.7597305089719,0.654599827209409,0.3397529225146994,,
91.0,,,,0.008171079042688423,0.01204310365758312,0.012759615436819532,0.03908975211506727,,,,0.142643958454298,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.6605848346883,1191.5036368494127,0.6944304068713074,0.33328637452513515,,
92.0,,,,0.010833194452800503,0.011447104004425052,0.011002584935426179,0.036215471174515936,,,,0.1419916533270465,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.0113741543441,1120.5680075073133,0.5359435577823622,0.3351532566137644,,
93.0,,,,0.01014359432025454,0.011377163836379045,0.011461484141692999,0.042548955197770084,,,,0.13336316079642518,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.5068663167804,1036.3829510889902,0.5957739036488321,0.34401747805920335,,
94.0,,,,0.00876604750331595,0.009859519130583043,0.011379381259273845,0.044559578976488635,,,,0.11420452835356451,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.1039015305923,1242.120948310342,0.6993097220905007,0.3936452991036153,,
95.0,,,,0.008481964395228917,0.010167500059567276,0.013308808127452337,0.03768229594237308,,,,0.13980196929149316,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.3568711872535,1156.6860690395179,0.5903346818398578,0.32394260440812,,
96.0,,,,0.009140949440350765,0.011831111671590249,0.012102904903962628,0.03964145328669262,,,,0.13976524104734583,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.804565309336,1036.394635711865,0.6686319104799376,0.34774777475628355,,
97.0,,,,0.009921997829524491,0.010774130216625403,0.010655667072672273,0.039184179964345006,,,,0.13081999423335033,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.9861138189976,1256.74660889233,0.5578317737405776,0.355610949442436,,
98.0,,,,0.009858687629892244,0.01255076388930911,0.01067512507096239,0.03858811906143657,,,,0.1267738596727723,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.5014437605173,1210.7433718349594,0.7203689020109191,0.3999223300576534,,
99.0,,,,0.009524191229443812,0.011089010858653565,0.010540309798004589,0.03870253732658235,,,,0.10879365520055702,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.283581174185,1168.7108006731482,0.670445415796654,0.4027573539051471,,
100.0,,,,0.008070814753613714,0.011034876577378531,0.012021443694815585,0.04296959398097222,,,,0.12717967510424666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.1792153638562,1030.2151084603809,0.7109552234593798,0.3373387488773456,,
101.0,,,,0.009775873067871619,0.010736147354312662,0.010518129280166759,0.0333198719469046,,,,0.10643232498768304,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.2298882782572,1155.6975701483582,0.5458114530550539,0.3284561417991265,,
102.0,,,,0.010669501665583097,0.01254933453192363,0.011291527981982501,0.04093246768116771,,,,0.1161215150198201,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.5045420000854,986.2108033486734,0.6479663039769178,0.4092605794224107,,
103.0,,,,0.009510858800951625,0.011863562397583453,0.010638604749872823,0.03401037285331793,,,,0.1077603900408222,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.8730744575575,927.2990420625534,0.5469206514019461,0.37438364283398967,,
104.0,,,,0.010093987747425011,0.010019669638741084,0.010416411890431758,0.0393785067279128,,,,0.11331617861622424,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.1865272310777,1087.6522758561541,0.6749940872548741,0.4300006845488926,,
105.0,,,,0.009814346561324626,0.01028619265846982,0.010107826744946936,0.04137497507549426,,,,0.10999000533482252,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.2278639392716,1138.0375938094328,0.5464237941485189,0.3876518865307117,,
106.0,,,,0.010363143740845734,0.009984993434943676,0.012338023281630358,0.03651957136748235,,,,0.105133863615447,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.6672528579932,1133.6636854640487,0.670848429846903,0.4145826638965455,,
107.0,,,,0.009448844163427582,0.011287976191825217,0.01041440703182718,0.03814357419623752,,,,0.11785221969546539,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.1151237690854,948.0654141209733,0.6114986217825134,0.3311412372339483,,
108.0,,,,0.00827294548190539,0.012873343573016604,0.010588647363465329,0.03317889775110343,,,,0.11343975805822996,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.1119012061395,1131.5455260871408,0.5350963099176225,0.4167049041243749,,
109.0,,,,0.008670760028236454,0.011210085706056503,0.011278611310206979,0.03951090281327603,,,,0.11107613483044576,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.500697482283,1070.5117952101011,0.6170303365278191,0.4084586099406118,,
110.0,,,,0.008735726781063697,0.010826971257234438,0.009844002670389564,0.036738637536136494,,,,0.11329811202801414,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.310631158828,936.7352892719323,0.6646753045241188,0.34729822457731907,,
111.0,,,,0.009779211709180741,0.012387332720697463,0.012398751459678403,0.03560056223966861,,,,0.10360143346486585,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.1291921651637,1171.5150175825522,0.6298867730045643,0.41700516915293134,,
112.0,,,,0.008105208964692604,0.009946515032087688,0.012272575009133497,0.03791562068410972,,,,0.11833077675536126,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.6107796325573,920.8846850558161,0.6183513531507364,0.3999235798901313,,
113.0,,,,0.009446696216611998,0.012990327773173216,0.010724398503977325,0.03747938018782888,,,,0.10805272610829629,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.5427574837877,1149.9950079538542,0.6663016910377573,0.3717945628021737,,
