time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,pH,S_va_ion,S_bu_ion,S_pro_ion,S_ac_ion,S_hco3_ion,S_nh3,S_gas_h2,S_gas_ch4,S_gas_co2,S_co2,S_nh4_ion,q_gas,q_ch4,p_ch4,p_co2,VS,VSR
28.0,,,,0.02017679594044629,0.018602003125516457,0.010112298806202005,0.08228590810548102,,,,0.12944833078840332,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.2317118503584,1121.6192742468604,0.70677122567647,0.3545215012361467,,
29.0,,,,0.01644759552405543,0.01872583596337277,0.009180087242376535,0.07430888902879108,,,,0.1327673916825123,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.2878150698277,1382.5002567117535,0.7260034406131309,0.3774183289733774,,
30.0,,,,0.01676729803579069,0.01918347916065798,0.008360193432060287,0.07806369927380173,,,,0.10871545447711953,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.8082837127613,1258.6772960111168,0.5788455635585258,0.42831784413261426,,
31.0,,,,0.01644901448901584,0.018705451147428536,0.00839486097987512,0.07460621066137516,,,,0.11204032428813626,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.30024541819,1063.9577097905485,0.5488651076993949,0.38077099420264937,,
32.0,,,,0.015283434785259087,0.02043884883745232,0.008980003198442686,0.06406734451772822,,,,0.10922059111535608,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.1455034011783,1311.987376811685,0.6997571815349608,0.3545064843111027,,
33.0,,,,0.019552639720951677,0.019108474998841468,0.009519922047060975,0.08304934041574935,,,,0.10727571427417563,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.122645907387,1084.6381257156097,0.6899417392025361,0.39259484750467927,,
34.0,,,,0.01935215789802226,0.020706794735697913,0.010801267277303149,0.07725608699367946,,,,0.12453940622585068,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.352489783378,1087.107047206793,0.5706156502524733,0.3561906938171335,,
35.0,,,,0.0187331349374032,0.02203905426317785,0.008966837985892403,0.085534167715557,,,,0.1058299607911077,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.756726179264,1331.0707564226445,0.6854963883119739,0.4047662322412099,,
36.0,,,,0.01873449520902518,0.019353648762010543,0.010478268394446249,0.06864528744157655,,,,0.13603021455960534,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.304611486344,1373.8123871128628,0.5463936529513632,0.3588931683874785,,
37.0,,,,0.018355078627271045,0.02294234171519734,0.00977944282315018,0.07748112463620709,,,,0.13050515010834746,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.88342529139,1195.7646835485382,0.5603714619853742,0.3566889201923342,,
38.0,,,,0.017753964099902615,0.019076730771688682,0.009566425797496654,0.07947875909884822,,,,0.11523800968552377,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.7555043170196,1170.7674003391426,0.638668810203054,0.38705929674396017,,
39.0,,,,0.016274832273546636,0.020152947758578024,0.008483211612975348,0.08356802548236289,,,,0.12109869060286978,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.6349466765537,1297.3268347931532,0.6074852315979677,0.34247767926530476,,
40.0,,,,0.01806321738499507,0.01985953416905465,0.010304068631566797,0.06968296388751821,,,,0.11626130470176523,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.5182867176327,1390.5554348702246,0.5506419089538757,0.43296119841453545,,
41.0,,,,0.0181395643824604,0.018679685415432176,0.010801646279178572,0.08475788809676978,,,,0.11001812688417752,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.9660051320275,1385.535883556759,0.7101994615615974,0.40343971710598564,,
42.0,,,,0.01605693822418576,0.02363061630192594,0.009345784110416835,0.08077127457036587,,,,0.14045842141587705,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.675715360715,1355.1574586328798,0.6407855790407386,0.42264372504227876,,
43.0,,,,0.015926593705854284,0.020442772105580053,0.009443275035897217,0.0664851098193488,,,,0.12119696847974948,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.3010477776866,1407.4212182176984,0.5671136444612975,0.4310590515430687,,
44.0,,,,0.01963003203929282,0.023389398946124584,0.008753460590838907,0.06995140181865377,,,,0.13387129497962558,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.7048745775296,1168.73076832571,0.5956351659132804,0.3542261965842009,,
45.0,,,,0.020514088448996368,0.02069889308312942,0.009065758920874514,0.06990125927442614,,,,0.12251730340240682,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.4138829449057,1342.9370695753466,0.5529105677631116,0.33717866738314284,,
46.0,,,,0.018793433543522062,0.020725771073709386,0.008884936273871156,0.0735304282874211,,,,0.12426067510102017,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.3782170744016,1329.2674320771953,0.628215691938075,0.40174822564794516,,
47.0,,,,0.017361761765225595,0.018420581647178216,0.009365857647484288,0.07676090918138291,,,,0.11166846969227841,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.5897995878463,1320.0329156856894,0.594090805272202,0.340128654461946,,
48.0,,,,0.017846625351147942,0.022984450622894635,0.008785680587164387,0.07366707368693533,,,,0.12996958567787578,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135.4206575153994,1199.1086696266104,0.6279569694138928,0.32179935749109584,,
49.0,,,,0.018561745002436285,0.024172488982064585,0.008738372702950128,0.08250559585935154,,,,0.13312396021977504,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.444782141315,1146.8483123328451,0.6731850243667911,0.40508964786290674,,
50.0,,,,0.017142598111415604,0.02204688890822038,0.009413383109140513,0.07783840587158258,,,,0.13560881211677153,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.952585489448,1379.5360218628173,0.6113373576431949,0.4051759621662668,,
51.0,,,,0.016913556883103628,0.020644410734980568,0.010011248911016355,0.07108837908583844,,,,0.11112593036490395,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.3715248854974,1135.914534256504,0.6872012645709324,0.3849119057984407,,
52.0,,,,0.019531387966038507,0.01820676307889959,0.008972986118723976,0.06952824805616907,,,,0.13004353507462169,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.0325166722396,1212.6789061094858,0.5752882515148371,0.3541608898722042,,
53.0,,,,0.015957686934804014,0.02354382171559324,0.008524788193511058,0.08850005980079642,,,,0.1308764665591552,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.6700315172736,1119.3863075053932,0.5635562437365884,0.4018689932883637,,
54.0,,,,0.01588997415006281,0.019404830941897457,0.009574543924321057,0.08105156725411315,,,,0.11341237404610957,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.6125331829817,1398.567637165204,0.5425225046433937,0.3669775176776591,,
55.0,,,,0.01970462794200892,0.01926829561660624,0.009079625780557841,0.0814750701022488,,,,0.11882188148084455,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.6718321915864,1120.3566254856464,0.5903442146980338,0.362687602763284,,
56.0,,,,0.01665847643312271,0.023179580622538595,0.008408973658499273,0.06952694578112216,,,,0.10856121689424889,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.70121069031,1388.7745742056447,0.5845199247256428,0.3614556725437091,,
57.0,,,,0.016751100470129662,0.018582647048497228,0.00899469130047287,0.08645209088020267,,,,0.10904213656778204,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.4706329191265,1323.580374433356,0.6154625922206529,0.41875638134420823,,
58.0,,,,0.01707568120652566,0.022353315405240493,0.010596285291362497,0.08007262774122187,,,,0.11944179015727552,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.9807028340385,1278.2420618598546,0.6454464405068281,0.3775308096815011,,
59.0,,,,0.015770938340865834,0.020309678793659136,0.008354768590333551,0.0694076988111764,,,,0.1273942117163389,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.9903902096644,1289.0354606851467,0.6025906900081509,0.3911373364898246,,
60.0,,,,0.015486707469557005,0.017673026948147888,0.008272015038762173,0.07455255319375904,,,,0.14386578614399861,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.0531158818976,1439.0985392151993,0.6525778528385492,0.34601223805421705,,
61.0,,,,0.016060580119560186,0.02243634295112228,0.01082641684151191,0.08582425808575823,,,,0.1195114686315481,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.1385892528765,1442.0813444132082,0.6191955745269271,0.3849377779592182,,
62.0,,,,0.019087006987820704,0.019845212028634908,0.010605821344518743,0.08383103321699341,,,,0.12302785543682344,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.307753897452,1186.9172061076902,0.6536347498946625,0.41251935885760066,,
63.0,,,,0.016228754689885203,0.017705578508862327,0.010610607329228378,0.08187945037141049,,,,0.11227935493209144,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.2188145935306,1226.5223068224993,0.6208596009528146,0.36905215484236203,,
64.0,,,,0.014629404818141956,0.019828596725885824,0.010119157150888637,0.08335523323957822,,,,0.1408333546765934,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.180558358789,1222.9640489323601,0.6738661458966051,0.39038737661564415,,
65.0,,,,0.01592392916280164,0.017867582181228418,0.010588934926135657,0.07751668333487625,,,,0.14257949293157143,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.4154288219552,1218.1163769505793,0.6845818084256114,0.38613242034491313,,
66.0,,,,0.015743074816206674,0.0216117314697672,0.008990499820457316,0.06596012934439004,,,,0.12316478553514013,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.5287156785716,1312.7034945269354,0.6823836630217441,0.3868096112775771,,
67.0,,,,0.015144808631136916,0.02304632065282525,0.009082521536556564,0.0687778932187515,,,,0.12713400736139027,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.4940502625007,1107.4674420186343,0.6078402599477758,0.37947384383648036,,
68.0,,,,0.018665686916739185,0.0219745088099095,0.008601725145539234,0.08108553927141397,,,,0.14537533443767126,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.6047662895376,1418.7539830494466,0.7085463784424423,0.3360196833296601,,
69.0,,,,0.01857292255729051,0.02044058910157341,0.00901004033523985,0.0749440483883482,,,,0.12465866467057646,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157.0919231503103,1118.9979896380614,0.574374765816327,0.379981676615414,,
70.0,,,,0.0176300263455858,0.021673311083731273,0.009980785829023084,0.0778703599828443,,,,0.11946339507602922,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.880290698914,1149.5464954520644,0.6837961226785023,0.32497313461681304,,
71.0,,,,0.015057714743626695,0.018242474306782965,0.008751286690148073,0.07807111217681013,,,,0.12772253725244193,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.9207188519026,1158.0246257191989,0.55973511548638,0.38573998811041466,,
72.0,,,,0.014487893775755888,0.02040938997573851,0.009700342087646984,0.07792826429666233,,,,0.12957568962004395,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.804249785501,1102.2326590873731,0.5998611730154406,0.40040191641238654,,
73.0,,,,0.01600709261093632,0.021355922160644324,0.009029922257002764,0.06692739934374063,,,,0.13044248432619254,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.765708957257,1341.9747551919388,0.5396379327389209,0.351265047324989,,
74.0,,,,0.014618064117014294,0.017895080236799206,0.009243878273067257,0.06998766579205241,,,,0.11447326652850795,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.8157059371051,1249.640472520914,0.5784386584012178,0.42109239701460305,,
75.0,,,,0.01662269364794689,0.01765671827143654,0.010152484517599382,0.062028648187551175,,,,0.11785813567675248,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.0191542671475,1209.6668275534641,0.6688115494352478,0.4202286284251476,,
76.0,,,,0.01738724292141819,0.018279006980950783,0.007739701314124634,0.0643548603973132,,,,0.12518424359525798,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.3770630970507,1244.8044714693185,0.5937367016628787,0.36539139675832916,,
77.0,,,,0.014958067490828515,0.018903306276727108,0.009916281065862674,0.06443517985316179,,,,0.1265582211892635,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.2090375303337,1135.8655041242384,0.6688072154619138,0.3643644364920516,,
78.0,,,,0.016073270640898796,0.020009573427823436,0.00936339133635808,0.0768303590307844,,,,0.12081703487115353,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.0021434464898,1325.8274231144806,0.6933254465732744,0.3369650978437903,,
79.0,,,,0.014507037163413356,0.021922969482330773,0.009791440507181389,0.06769295794255067,,,,0.14564095318031542,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.9101114015757,1159.1997019764112,0.6142753065982713,0.3559366322432005,,
80.0,,,,0.016587537876192455,0.019117536223556355,0.00846805869704974,0.07708125747806209,,,,0.1354134529581339,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.4430917774832,1380.3538477002792,0.6017392375091939,0.38655502100998934,,
81.0,,,,0.01618344577636142,0.016652743539460925,0.009593374410331909,0.07563281246259851,,,,0.10861966578423124,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.0048706330394,1222.2010026684416,0.694964123153112,0.3343325095077063,,
82.0,,,,0.01530849802841456,0.016981433802204828,0.009753194874350467,0.059138297268928594,,,,0.12541268455642088,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.6826669161355,1151.9350782165106,0.7160128056209775,0.3336214642378382,,
83.0,,,,0.014476421415479774,0.01785731048742486,0.008774318123811155,0.0656415127926275,,,,0.11904051350272486,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.8765571259355,1042.0828145395365,0.6866343853523674,0.35984410137876743,,
84.0,,,,0.013345072731386295,0.01958447657208737,0.009003246114034552,0.06224872154459156,,,,0.13760450121235288,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.4046343300056,1191.893408007396,0.6212318959251448,0.4247107207508802,,
85.0,,,,0.014508798974083512,0.016019786862327794,0.008367268168209109,0.07195380619894766,,,,0.11350172223782566,,,,,,,,,,,,,,,,,,,,,,,,,,,,2218.1948026674327,1348.5025974969892,0.5677856894542089,0.3604402272288259,,
86.0,,,,0.015511839846981,0.01772820694872896,0.008259812116070563,0.07487096089665075,,,,0.1177182263845902,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.5835712712453,1028.7319101866121,0.5749486700588852,0.4338715975707045,,
87.0,,,,0.01490725903847133,0.016672003429133567,0.0093788370117797,0.06921420760079194,,,,0.1310961784711167,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.0990443020046,1169.1949771214827,0.7127740248694322,0.410291967355457,,
88.0,,,,0.014501658806229355,0.01673033723854401,0.0074212620900779005,0.061910859837945864,,,,0.12295084981450101,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.180541804776,1282.8192087407776,0.6727239677774347,0.42601100654006335,,
89.0,,,,0.015823323602623184,0.018759604810802768,0.009018508364218044,0.06250135077030367,,,,0.1427088444132837,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.2246894945124,1135.9521106748064,0.6642744161572425,0.36510263786679803,,
90.0,,,,0.016043500013576423,0.020409095531634138,0.007552750114241777,0.07403928586143688,,,,0.12047468052377519,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.726395736243,985.820368187168,0.7196713774098075,0.33383350696103786,,
91.0,,,,0.013173506256966184,0.019713945800013365,0.007682619377146175,0.060464988989758814,,,,0.1071839837202899,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.936736201474,1034.856950518545,0.5686467099215539,0.34183614834392795,,
92.0,,,,0.01659451633229304,0.020348893640973552,0.007532417866169441,0.07104835783948041,,,,0.12513457853685125,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131.020742050746,1033.4495730673523,0.5746412415011178,0.42509155106438073,,
93.0,,,,0.012988145285312688,0.01545149507255872,0.009553516770329932,0.06375612398735511,,,,0.12513326477951686,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.6297662970514,1038.8639311065685,0.6890641995915371,0.3837166984011845,,
94.0,,,,0.01273393175989011,0.01899345664605041,0.008396501489378547,0.07075171065247848,,,,0.11723994423501319,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.5163625918879,1149.7817575751944,0.6924185555447184,0.3550601576581141,,
95.0,,,,0.01581498972078738,0.017888578255145955,0.009288270924106777,0.0661709960217335,,,,0.10568123862983678,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.9334335911528,1081.688891829337,0.5372716295998222,0.34215861959581395,,
96.0,,,,0.016774778849881534,0.01850155658927227,0.008633817443961548,0.05307704193532918,,,,0.11386086663648413,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.9720983271327,1006.871662565526,0.7063555227533609,0.3510197401763016,,
97.0,,,,0.015547465263826478,0.020388931333030515,0.0092277563647094,0.05822179155044326,,,,0.11359367957094695,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.7322447766924,1143.560027880499,0.6632569460184098,0.36720840495021606,,
98.0,,,,0.01421186257412275,0.015633585148184657,0.008795195498364182,0.06382469537741488,,,,0.1341910255843435,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.419875511813,1229.6493295366952,0.6470087339351525,0.341946992629154,,
99.0,,,,0.01450746262440911,0.01681127338185649,0.008582920640852792,0.06603119885981679,,,,0.12160892882196206,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.8512181434478,1163.4562055054719,0.5844626398856875,0.41716823136793457,,
100.0,,,,0.015069008514644839,0.01996818207143966,0.007678872576498315,0.06852720219261986,,,,0.11357563355402654,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.9083406233476,994.0693487496133,0.6455537783277413,0.4308158324186602,,
101.0,,,,0.013880337674003427,0.017285154027794344,0.007035041370221045,0.05934592727650861,,,,0.11885327537410255,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.584561350188,941.9534608098733,0.6836289696433292,0.3844447769079887,,
102.0,,,,0.012500627419085381,0.019935653786817477,0.009347082839431756,0.051808233972997275,,,,0.1268521992601052,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.7507484589064,1197.564310278493,0.5452148196782731,0.4145799015332412,,
103.0,,,,0.01427968005160249,0.019856058190986535,0.007549806408226059,0.055914899939040495,,,,0.11409741945644104,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.6890457051406,1020.1185701051805,0.5494096542288447,0.38085428168801255,,
104.0,,,,0.015574715496711985,0.019526090205691862,0.008534163013634232,0.06692875686728446,,,,0.12699410359679997,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.5474913028784,1214.4641917615068,0.5335897804710977,0.33784809472289,,
105.0,,,,0.015252999794521594,0.01929988079732965,0.00815419654566523,0.06355945894571177,,,,0.11799260229817608,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.8884308155662,1208.7186409976903,0.5908645096775451,0.3946763699685886,,
106.0,,,,0.015213891540074482,0.017928359394484877,0.00869010728690845,0.0643612762326344,,,,0.10115851633682754,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.6297987562361,1020.5930268479893,0.6618808417614384,0.40585793786472235,,
107.0,,,,0.013526825750241112,0.01670467948772259,0.007020832463911723,0.05968269930480864,,,,0.10246846674925807,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.166281268106,1032.0765995912745,0.5458024713728312,0.4207635818137733,,
108.0,,,,0.014175958793362873,0.018958712744461627,0.008801325210038556,0.056750659542816675,,,,0.12855660596667223,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.4313505978,1031.402582502716,0.6711527023789168,0.37637081556438795,,
109.0,,,,0.013041029214445585,0.01893227514096888,0.009097537584018125,0.05907203891176485,,,,0.10041151107982381,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.4711213040512,1186.136009479777,0.6751653446631579,0.3437594921776519,,
110.0,,,,0.015804720089034063,0.015964603805675357,0.009178947876841412,0.06369280344716464,,,,0.10668442767926077,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.0046429454742,1050.1608861511122,0.5405370589211594,0.34979911594216295,,
111.0,,,,0.015024529125324912,0.015538947293057579,0.009406668668022937,0.05736166699572468,,,,0.1323774592095779,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.9883212397528,1172.9900947891115,0.577742443328126,0.4142097281466107,,
112.0,,,,0.015895523489490023,0.015863227174811895,0.007517600044486906,0.06448620783133266,,,,0.13207058082897596,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.237949440721,1066.767176086933,0.5984004229575849,0.3331235781601319,,
113.0,,,,0.01387662737658211,0.015339503160062518,0.008241418490107169,0.05713621063844366,,,,0.10294262330602486,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.842255817558,1089.665011643332,0.6113120852513606,0.32985206486897467,,
