-1.282686768463976723e-02, 5.256916172930673620e-02, 1.401512622297686889e-02, -2.041330787975148553e-02, 9.857928773548019219e-03
1.617177082875885519e-01, 0.000000000000000000e+00, 1.124258826642890730e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 2.705199037681631502e-01, 0.000000000000000000e+00, 1.783122990068799762e-01, -4.012882979507838288e-03
6.672956346686131912e-02, 0.000000000000000000e+00, 8.282963128109900597e-02, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.648712695967550490e-01, 0.000000000000000000e+00, 1.435727341998165318e-01, -1.112541758936314061e-03
0.000000000000000000e+00, -6.281575935304316814e-03, 0.000000000000000000e+00, -7.509807159329100115e-04, 3.960899203458486673e-01
