time,X1,X2,S1,S2,Z,C,qm,qc
1.0,0.7984359618973781,0.3046072394807896,2.084596836785011,0.7579799320391244,9.744268881048791e-06,96.99866072230228,3.1293869166418533,1.0635630358032797
2.0,0.6517291828845491,0.32189374138568294,2.0154216958073072,0.7091102547936364,9.449329327036762e-06,101.90948236116627,3.0072111456611363,0.8235814056044088
3.0,0.6310827411318737,0.3282542636425581,1.9664032558438882,0.7644184637303273,1.1370117398679282e-05,91.36933145162757,3.40387558698966,0.9973206154344233
4.0,0.6229521763326905,0.3441149695202213,2.219494478088401,0.6771371408570512,9.263764542462111e-06,90.12732636767717,3.127747033532391,0.922672684832028
5.0,0.83345671906227,0.3602146591753653,2.599072252881416,0.6612296892588033,1.0759274871215432e-05,97.32880091349593,3.0831999858916976,0.9044122919171604
6.0,0.7155154098530521,0.30706322496351546,2.5020679596866504,0.6829984255709828,9.19946108092518e-06,105.3537131357491,3.206073219317778,1.0891328409199106
7.0,0.783999077197032,0.2914949878946075,2.0358605100201945,0.7423794102799514,1.0210635982373627e-05,96.87126803490466,3.215931468881288,1.0409211843663484
8.0,0.7791043709769065,0.3177177079043925,2.592608170956369,0.658146813278383,8.71063842395111e-06,117.27840696271504,3.8674482394023793,0.8718375666907361
9.0,0.755253649265789,0.33065598634421645,2.0716599755656966,0.632145432415311,9.312245727190054e-06,100.0089062227167,3.2494987560079625,0.9935030436872943
10.0,0.7362034175424855,0.2994006050158511,2.46450695699871,0.6720730236398482,1.0861392888002573e-05,117.89673028027013,3.789045977625014,0.86335063881137
11.0,0.7508793949444501,0.2955872375039582,2.4446152153924885,0.670920548715852,1.06528557139721e-05,103.74794314847259,3.273550708468598,0.9356751877283165
12.0,0.6525589748139193,0.27620408593225415,2.149055373675725,0.7128885474497296,9.274612586158006e-06,102.31928097517972,3.0100229899698476,0.9727340308028909
13.0,0.7231314297535236,0.34422879490924485,2.5105150236743823,0.6994986656940907,9.568811037022024e-06,90.00994857288921,4.040077429926369,1.1262790294497917
14.0,0.7155426193327052,0.2674554030289952,2.091934872084292,0.5999206078216642,9.483200669692887e-06,91.48985356452482,3.3534550604550404,0.9322841557237991
15.0,0.8115165780835597,0.32426293403309175,2.325859546446199,0.7576401773799489,1.0205898901605589e-05,99.71624507422025,3.6401829236967127,1.1192282457743188
16.0,0.6834858274719667,0.3584060265057666,2.6091421240531583,0.7256160405039677,1.0296008506941012e-05,102.57345146831666,4.110013098598189,1.0268263131720055
17.0,0.7925378313608725,0.27786452209403323,2.2417202013795783,0.6995391686228697,8.826441804975072e-06,95.18169370048338,4.035242589005975,0.8707940061881067
18.0,0.7672124874912654,0.3237331185167224,2.0112490845182918,0.7503332727755011,1.0325586856797809e-05,108.33277318221327,3.226741545183969,1.0955332379091598
19.0,0.7106275317597553,0.28007230496793845,2.3535006797562406,0.6329167647729206,8.649109295768512e-06,89.66010186379093,3.524172301561133,1.0368346445794856
20.0,0.7961859603811573,0.2863231430677551,2.1646475088636077,0.7374632469154441,9.675627409229692e-06,94.83968249829593,4.0626407669870055,0.9457450026365811
21.0,0.6922303734385513,0.2956284385016799,2.5191314415143866,0.7642375767348394,1.0017447263253554e-05,107.59573659118288,3.755532150731681,0.974660944088552
22.0,0.6886319483104797,0.35092248381970886,2.1496275449420406,0.6749265246326891,1.107252151307766e-05,99.06915077714228,3.295999155782275,0.9958840456456453
23.0,0.7461427576601558,0.26934325902673845,2.65578116710675,0.6167359775548698,8.657330811240138e-06,105.48115620168338,3.7362203654514823,0.969603591535787
24.0,0.776715211190125,0.35112246367856004,2.4871578212498453,0.6518560829839204,9.405326600100536e-06,91.95143634327523,3.328156440247892,0.9834268518663438
25.0,0.7148836877587963,0.27442660356666854,2.3145257753209507,0.6204159821168191,9.315397246247027e-06,99.78580918797154,3.880352841857926,0.9864951177497998
26.0,0.7416011212201143,0.3063452626469557,2.2613014926790425,0.6554997016188991,9.85541175518271e-06,96.01743553295415,3.7897815964731247,1.0286931818791447
27.0,0.6115192745838418,0.2642620455502131,2.1319994587065665,0.6344512435629202,9.057694551323071e-06,95.23852964445805,3.488061670531013,1.0280033465100125
28.0,0.6588581099028424,0.3314511745465604,2.6795434422115907,0.7086653470798345,1.0962409263596851e-05,110.90487860557435,4.011892993217772,1.1470164109469132
29.0,0.8097808665814641,0.32435618347933565,2.592943201176466,0.6543356788019085,8.82079211068242e-06,90.30979448652982,3.5901045437538746,1.2209464079797114
30.0,0.6321500218146366,0.3037201955702902,2.701044187702089,0.6016550855225905,9.34086513989748e-06,100.8042049333423,4.54963895080163,1.0077856062465376
31.0,0.7295968066862583,0.29532570873776864,2.27591362792808,0.7020111334841628,1.0076254907876336e-05,88.75575284889483,3.819900513384445,1.2617031364706306
32.0,0.6461042298224298,0.3211030246595292,2.063687665557699,0.7537799029723443,1.0015991637866566e-05,98.6609173889364,3.7495923943239235,1.224855785251019
33.0,0.733057805046986,0.3021081764827945,2.3457238543354304,0.6230906051792302,9.196186456655632e-06,113.33817755908231,3.8982314297797847,1.3112028366903354
34.0,0.6587287433454438,0.2953465952359874,2.202066668810156,0.7040197670550699,9.479987938472228e-06,91.27122337954378,4.713318164227186,1.0652089282536612
35.0,0.6879763584253304,0.3313171714070703,2.570683676217136,0.6648986065022752,9.400258207419687e-06,110.38474189999535,4.204519425494641,1.1479774449350109
36.0,0.7534136961666377,0.3518817809147569,2.087077051297571,0.7572608733924606,9.308547311378611e-06,107.49181587928337,4.271108649616805,1.0424540371756226
37.0,0.6582414642478388,0.3503439197717274,2.5612240475492847,0.7624424449480908,8.640704745116772e-06,113.02824473083118,4.739394182279928,1.25545824686223
38.0,0.6998596722402397,0.2893981677671039,2.288340194824466,0.7229347594411423,8.89234452623247e-06,116.86597521804293,3.8802521688188976,1.2096967052123142
39.0,0.6094835924491451,0.319539122275184,2.4050038133394085,0.7269720413411556,1.1450229162228553e-05,116.09020445459007,4.645823865587664,1.2274581894011736
40.0,0.6554490325257151,0.28319578301493253,2.483623225165443,0.6727115204704595,8.678952935376093e-06,108.16607880364238,4.157596433221376,1.0980123971677382
41.0,0.6562535416398289,0.3116197117095008,2.5626557815460873,0.6166261740315099,9.527512412595825e-06,93.49124659590625,5.0554397681393475,1.4217495754364688
