,mu1max,mu2max,KS1,KS2,KI2
70,0.9602248510000001,1.2609604178,15.5928152334,4.9825456366,277.7824557107
71,0.8406042955,1.0162140439,14.5105110304,4.4754353683,277.0989913031
72,0.9028677255,1.2773207399,15.1136334116,4.9728471572,297.2915664204
73,0.8649741001,1.5559038395,14.7584670509,5.4674431224,285.8825803635
74,0.8519966809,1.4958329548,14.5610660175,5.3264706116,287.1928957599
75,0.9020807318,1.2268621326,15.0601765185,4.8509245635,283.3661833436
76,0.9406159863,1.4269519173,15.290100552,5.3185127318,295.7205366598
77,0.9022432712,1.1750971367,15.0352948436,4.7789674926,291.9901566939
78,0.9643760663000001,0.8468468454,15.7682262285,3.9611520949,278.2214747422
79,0.9214894412,1.2437867903,15.2294546725,4.8954556601,284.5817164325
80,1.0158467386,1.2208105538,16.1143379769,4.8756207454,284.2990997398
81,0.9191703611,1.2060003877,15.38869258,4.8177899337,286.7391602273
82,1.0041965773,1.033305724,16.1824104591,4.4330078935,288.8376523521
83,0.9364185905,1.0782808261,15.5093770769,4.5620730195,286.186404752
84,0.9134574535000001,1.1736282367,15.253278055100001,4.7385140049,294.3915642521
85,0.8538748663,0.8902477684000001,14.5946206771,4.054252998,283.7432890619
86,0.9119565217000001,1.1819790459,15.2124914574,4.8136342040999995,283.2114357828
87,0.9113953622000001,1.1821532933,15.216549234,4.781545225,291.405559368
88,0.8693854387000001,0.8766387813000001,14.775477213,4.048568517,295.764549503
89,0.8437768247,1.0861477877,14.5861835809,4.5924613511,274.4744976029
90,0.8943112934,1.1746664283000001,15.0610602658,4.7547435688,290.972186985
91,0.9125369208,1.2054523059,15.1253043858,4.8053439176,289.3623921503
92,0.9035835023000001,1.2384302718,15.0407943823,4.9061094827,288.0046788635
93,0.9647183054,1.0974832134,15.5996925336,4.6080866684,275.8178063858
94,0.9305653273000001,1.1914395615,15.294508297,4.827832298,291.618813546
95,0.9052778242,1.2062080159,15.0615183824,4.8613967564,290.2089444022
