time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,pH,S_va_ion,S_bu_ion,S_pro_ion,S_ac_ion,S_hco3_ion,S_nh3,S_gas_h2,S_gas_ch4,S_gas_co2,S_co2,S_nh4_ion,q_gas,q_ch4,p_ch4,p_co2,VS,VSR
16.0,,,,0.019972162596967068,0.024714055442949672,0.030851332409589347,0.2685476797212127,,,,0.1622938112552455,,,,,,,,,,,,,,,,,,,,,,,,,,,,5377.76154610042,2898.8940254367944,0.6261618416777768,0.396268270493526,,
17.0,,,,0.022752867490421373,0.02488818173103078,0.03477779322070462,0.23791570144217716,,,,0.16822961488423863,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285.58631966291,3704.297902481888,0.6392706619484663,0.45225071790077753,,
18.0,,,,0.024154053468901423,0.02949470633964658,0.03053153321975249,0.22071248356249537,,,,0.16118862493662592,,,,,,,,,,,,,,,,,,,,,,,,,,,,6350.209584057597,3419.9866788199984,0.7183890702889074,0.4394784313356956,,
19.0,,,,0.021291308164445223,0.029580063123667847,0.0335993437961718,0.24981175373428366,,,,0.13929886881032583,,,,,,,,,,,,,,,,,,,,,,,,,,,,5836.648319221112,3668.0627121505404,0.7373837215882333,0.3952839617069205,,
20.0,,,,0.021044033891634565,0.027392448497356434,0.0277741470330966,0.244737001104115,,,,0.1556576738890109,,,,,,,,,,,,,,,,,,,,,,,,,,,,4808.903065070314,3398.0555626818614,0.6597950181137106,0.37797905184807135,,
21.0,,,,0.021663482225416458,0.023558978823991345,0.029366221887121877,0.21247433511321345,,,,0.14037414321333114,,,,,,,,,,,,,,,,,,,,,,,,,,,,5130.790351970786,3492.4829889995867,0.6717049188268855,0.44744779752725067,,
22.0,,,,0.02272401681027397,0.023015593162261632,0.033428131356869346,0.21011251363113453,,,,0.15880871390729806,,,,,,,,,,,,,,,,,,,,,,,,,,,,6077.332524962315,3426.6590105909067,0.7072628683255955,0.42768164588780155,,
23.0,,,,0.022856554365233542,0.030066151871879127,0.029050624279093006,0.20880327369726018,,,,0.1721248192270193,,,,,,,,,,,,,,,,,,,,,,,,,,,,4974.634053754589,3517.566754580417,0.6740740081969269,0.4231735361113952,,
24.0,,,,0.02092277019843631,0.02352795993764861,0.02995266296113165,0.19397415552648284,,,,0.13480495002598888,,,,,,,,,,,,,,,,,,,,,,,,,,,,5308.094816994929,3490.280160155758,0.6161099633182882,0.442663316008944,,
25.0,,,,0.02513554502218243,0.026711595931818235,0.030282680046670445,0.23578986676244099,,,,0.14209576456503412,,,,,,,,,,,,,,,,,,,,,,,,,,,,5960.881373592837,3092.013893719087,0.7478698274495058,0.3869514560235232,,
26.0,,,,0.023559336538757806,0.022393712448323996,0.03136400300619652,0.21594969159196475,,,,0.165423046665286,,,,,,,,,,,,,,,,,,,,,,,,,,,,4861.315436031044,3222.93082902702,0.7374180886094146,0.41375578827333737,,
27.0,,,,0.02213072799892642,0.023100492646967723,0.028403242232540708,0.1695974397442559,,,,0.17299159111422538,,,,,,,,,,,,,,,,,,,,,,,,,,,,4569.248145003612,3213.766415690078,0.7148453000819323,0.42067916710312303,,
28.0,,,,0.019723468441419756,0.027992742925109063,0.02412330914860828,0.215406676105526,,,,0.15890874973715877,,,,,,,,,,,,,,,,,,,,,,,,,,,,4570.64265565871,2714.2233337937373,0.5969435061932852,0.42472661085819446,,
29.0,,,,0.023980542278623774,0.02772858574233879,0.030812252856642762,0.15902244104308932,,,,0.13634620172775547,,,,,,,,,,,,,,,,,,,,,,,,,,,,5019.223025185331,3491.733000291649,0.5818334528777961,0.3309161469146719,,
30.0,,,,0.02330020339741834,0.02518192829554239,0.028006644015852917,0.15883818138772657,,,,0.15162249233087263,,,,,,,,,,,,,,,,,,,,,,,,,,,,4888.918710227822,2936.7505269311932,0.5919280738784078,0.3540483124121601,,
31.0,,,,0.01947548941362184,0.02828565720285776,0.028262529679313732,0.17848227482422382,,,,0.12838927752377344,,,,,,,,,,,,,,,,,,,,,,,,,,,,5077.827520414783,3268.6484096928248,0.6685803988723115,0.3759549229596814,,
32.0,,,,0.022654861563783883,0.023892444782487074,0.030199351042673517,0.15340987052494137,,,,0.13247585207597878,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358.20772293726,2761.775031590663,0.6536661854031075,0.39360566986619105,,
33.0,,,,0.02389711878431869,0.0249734076872545,0.025786782005738633,0.14071848851921478,,,,0.16430967998720833,,,,,,,,,,,,,,,,,,,,,,,,,,,,5074.962140764783,2955.5982152261017,0.7589879546349725,0.3572867474715028,,
34.0,,,,0.019761373956159088,0.027480912662455982,0.025857913585738697,0.13148816005527708,,,,0.12783507958095114,,,,,,,,,,,,,,,,,,,,,,,,,,,,4854.237135706753,2594.7630208910696,0.7479023485988289,0.4041266848541719,,
35.0,,,,0.020157582965176276,0.0236806570166661,0.025693423512968053,0.16241422183743826,,,,0.13107712181299433,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700.755447074616,2574.7917859841473,0.6902832259408813,0.3397634580228124,,
36.0,,,,0.023336608811718007,0.0240719769971957,0.025179991248336937,0.12884918680929153,,,,0.126602695456828,,,,,,,,,,,,,,,,,,,,,,,,,,,,4189.437822324062,2763.840950543668,0.7327129642780585,0.38957294000231696,,
37.0,,,,0.023362937136319664,0.02159250454910724,0.02748514724418243,0.1483871984638176,,,,0.12175849929283065,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069.36438750644,2640.698047704595,0.6013739233800812,0.3791771974582062,,
38.0,,,,0.02146194166050516,0.02453164608954451,0.025798532465807943,0.1358621280841758,,,,0.13368055747251315,,,,,,,,,,,,,,,,,,,,,,,,,,,,3839.803025993127,2546.39432882089,0.6808300978643509,0.3690893804629304,,
39.0,,,,0.020139537001663575,0.02656012184905769,0.025976009542319427,0.11047394491904794,,,,0.1300225814458287,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869.0656644388528,2567.9773894371656,0.6447133981091455,0.3399251651573561,,
40.0,,,,0.01817991589360612,0.02724799457497267,0.028668321609179127,0.1236587277222932,,,,0.14654049625647597,,,,,,,,,,,,,,,,,,,,,,,,,,,,3947.5035070419303,2891.739646859562,0.6273786818726033,0.32379784832720876,,
41.0,,,,0.020287323471963613,0.021864580391265282,0.026744664796671924,0.12355072070265619,,,,0.12439285429035815,,,,,,,,,,,,,,,,,,,,,,,,,,,,3983.5748066651913,2958.21075389686,0.7628818645477833,0.4248493813790336,,
42.0,,,,0.019211973011740043,0.021294322448504207,0.02662983504191665,0.11602015011758728,,,,0.11634533839193148,,,,,,,,,,,,,,,,,,,,,,,,,,,,4690.644834366766,2952.516106177281,0.7745208753423838,0.41851003868325304,,
43.0,,,,0.01994170047431973,0.02658249401199241,0.023020921119376085,0.10001147887269303,,,,0.12129422744753528,,,,,,,,,,,,,,,,,,,,,,,,,,,,4175.471468492018,2224.1249653323093,0.6941646468029403,0.3399286062570213,,
44.0,,,,0.01800734896525043,0.0241053329793172,0.029433000276261886,0.09359893486312526,,,,0.10989939139000734,,,,,,,,,,,,,,,,,,,,,,,,,,,,4640.844667864443,2611.682737745018,0.7369991463051676,0.3483831315389195,,
45.0,,,,0.02344774099109232,0.02078140463755813,0.024250035530175292,0.11387750825885617,,,,0.13350249503609146,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699.734751620574,2850.387611646202,0.5831800103470848,0.3418828897764125,,
46.0,,,,0.019788985719777528,0.025498047261796934,0.02639477640850762,0.10369653322955835,,,,0.10129051281462989,,,,,,,,,,,,,,,,,,,,,,,,,,,,3689.9179981975817,2580.6215045860868,0.6219352342586101,0.40309214707709035,,
47.0,,,,0.018303456736797303,0.02652444746886345,0.02770652704586759,0.1064598104735203,,,,0.11880863559341888,,,,,,,,,,,,,,,,,,,,,,,,,,,,4143.319300261503,2726.155229771499,0.6342897187073211,0.4078309497219434,,
48.0,,,,0.020975255352400142,0.024804172629022212,0.024656173153909694,0.08995499436460466,,,,0.12103372705402082,,,,,,,,,,,,,,,,,,,,,,,,,,,,4110.805250769749,2405.3387954615873,0.7446519203726968,0.35638796399901773,,
49.0,,,,0.019566334007031613,0.027856390977760395,0.028347508210925042,0.08232380297649453,,,,0.11571305106624186,,,,,,,,,,,,,,,,,,,,,,,,,,,,4429.6631550451775,2129.5791319370287,0.757972168414769,0.39004766724351875,,
50.0,,,,0.022183178425467118,0.02550155918886361,0.02608531024533345,0.08996943688809299,,,,0.10769666119480013,,,,,,,,,,,,,,,,,,,,,,,,,,,,4223.875950320903,2510.8011686577966,0.6384094619442555,0.4147471321419206,,
51.0,,,,0.02310392481314669,0.024176302138335874,0.03059255360579974,0.10648123306671194,,,,0.09951693920028784,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378.346801574811,2745.78554174769,0.7217903544859811,0.39289356372020345,,
52.0,,,,0.01980930109864787,0.023352016046921904,0.029217852245784333,0.09457671147356325,,,,0.11212386912778113,,,,,,,,,,,,,,,,,,,,,,,,,,,,4352.875123848148,2139.6583961328092,0.7216407800151691,0.35385539153584444,,
53.0,,,,0.0242921980325027,0.028624432250855085,0.03194740164411416,0.09254707037659654,,,,0.09015258329699086,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020.163753257563,2433.2653561671295,0.7705445807771771,0.3501865047929279,,
54.0,,,,0.02031203877683864,0.027795917006249626,0.03166403788396718,0.08765429144599163,,,,0.0995905835946866,,,,,,,,,,,,,,,,,,,,,,,,,,,,3785.4966183729616,2195.654805717493,0.703989735292281,0.4254805295672038,,
55.0,,,,0.025162691798829847,0.025059632709926616,0.03341323754502383,0.10501748873109798,,,,0.10263044179569034,,,,,,,,,,,,,,,,,,,,,,,,,,,,4218.894932643276,2511.2612305517364,0.5846789141891573,0.409972713687326,,
56.0,,,,0.02174823014389319,0.02483215298245898,0.029002665894240016,0.0998144813191436,,,,0.10123107085274652,,,,,,,,,,,,,,,,,,,,,,,,,,,,4069.233305699412,2393.592570873488,0.5965890782623713,0.3370607981200891,,
57.0,,,,0.021213746651511572,0.029439372403046685,0.030420135854547305,0.08324632002710942,,,,0.08497292062196345,,,,,,,,,,,,,,,,,,,,,,,,,,,,4387.101428756277,2422.6499010713615,0.7502191088934843,0.37715628706723553,,
58.0,,,,0.0233342538514572,0.03398735534375423,0.03989896593110316,0.0914872837530922,,,,0.09918301412465387,,,,,,,,,,,,,,,,,,,,,,,,,,,,3783.54505003029,2331.2007733584655,0.7147850998957446,0.3714716074066615,,
59.0,,,,0.02214594453147606,0.029893980820861154,0.03147254380837433,0.08718450733404755,,,,0.10064099865329124,,,,,,,,,,,,,,,,,,,,,,,,,,,,3866.122716937451,2420.572160875897,0.6529840583789933,0.34563925017558517,,
60.0,,,,0.027478546892603106,0.031205219060769604,0.04161593470749096,0.10827679738758336,,,,0.0979505760485434,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397.59243293411,2537.7862060067646,0.7533538955712803,0.4243572588152269,,
61.0,,,,0.024210544203654063,0.029374320109147513,0.04130150653683179,0.09171125193607003,,,,0.08838492279611054,,,,,,,,,,,,,,,,,,,,,,,,,,,,4175.138266630742,2780.197900650193,0.6096598175086191,0.33704280674559856,,
62.0,,,,0.026605371170139818,0.028604099992909998,0.043452171844899884,0.1101715448612367,,,,0.09057438182565553,,,,,,,,,,,,,,,,,,,,,,,,,,,,4962.518626038877,2423.0539320613643,0.7528320322916798,0.3682263031909292,,
63.0,,,,0.02618002305773666,0.031177279954484896,0.03566008927952393,0.09926346457269616,,,,0.08162382257848817,,,,,,,,,,,,,,,,,,,,,,,,,,,,4322.430029293841,2505.065721789738,0.6954069253943013,0.4003907285491916,,
64.0,,,,0.024824259441541506,0.03543106958564373,0.03450937649298025,0.10876659865161499,,,,0.08267803411918086,,,,,,,,,,,,,,,,,,,,,,,,,,,,4428.390046234757,2883.5816733895467,0.6766051694329657,0.41688691821030527,,
65.0,,,,0.02455880651842752,0.03730708716520829,0.04380241389514093,0.09433440363477781,,,,0.08804935453489744,,,,,,,,,,,,,,,,,,,,,,,,,,,,4360.450868679665,2950.0304311814866,0.7355390960883734,0.3931885651780439,,
66.0,,,,0.030966414563754475,0.029303287570574866,0.03771055246829226,0.09835404399448396,,,,0.10629509983735297,,,,,,,,,,,,,,,,,,,,,,,,,,,,4037.764118265377,2464.7806609202094,0.577446398951678,0.36341925500517114,,
67.0,,,,0.03179780326894528,0.03744212794013766,0.04637872792789349,0.11532548850038969,,,,0.08902097139246039,,,,,,,,,,,,,,,,,,,,,,,,,,,,5294.910977684323,2740.2176966137754,0.6459439961621206,0.40409041681965124,,
68.0,,,,0.027383668432804976,0.031616538158682525,0.04617286225356799,0.09446819792401015,,,,0.0998463580280141,,,,,,,,,,,,,,,,,,,,,,,,,,,,5299.202079696962,3078.3992095435456,0.669247436585552,0.40444382272199086,,
69.0,,,,0.0297034195936363,0.03145100262768059,0.037807877249830486,0.11782802060254959,,,,0.09749275707371136,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470.524764146281,2734.5769154247055,0.6890032151998098,0.41207688725499214,,
70.0,,,,0.03355543939320315,0.03193216399765367,0.040691390616005824,0.11629258184328528,,,,0.10312607819640143,,,,,,,,,,,,,,,,,,,,,,,,,,,,5498.720003968205,3330.145134968237,0.7617911321864941,0.4061397015731354,,
71.0,,,,0.03363779709204282,0.03748192604647559,0.03880729084860739,0.11775355724967598,,,,0.10707515261060943,,,,,,,,,,,,,,,,,,,,,,,,,,,,4862.867686733386,2516.0708023195975,0.5761932806570833,0.34542138326781235,,
72.0,,,,0.030952862262369554,0.036590660746506014,0.04350203810819454,0.11322112769270667,,,,0.09713757142715686,,,,,,,,,,,,,,,,,,,,,,,,,,,,4883.440460691686,2739.3605115356822,0.7621651564184497,0.3742909120943833,,
73.0,,,,0.02959449572476883,0.030992034130672655,0.04012299001756877,0.11629675619288515,,,,0.09157491438575169,,,,,,,,,,,,,,,,,,,,,,,,,,,,5294.223906527831,3285.291080147705,0.5728233372740519,0.44446368638936684,,
74.0,,,,0.031740743748132634,0.031234812517114366,0.03867807653768997,0.108893986773354,,,,0.09621557122436833,,,,,,,,,,,,,,,,,,,,,,,,,,,,5744.983126746625,3056.3213925126033,0.6296281057286837,0.3603274164689458,,
75.0,,,,0.029308688762633834,0.035761443452560965,0.04021048323624696,0.11108163088016464,,,,0.11777015838599783,,,,,,,,,,,,,,,,,,,,,,,,,,,,5744.138511409291,2744.5217943577186,0.5967661704550249,0.4393825398885707,,
76.0,,,,0.02829308188165176,0.036344912853429445,0.04238038800439525,0.12371534025459363,,,,0.11375074805413933,,,,,,,,,,,,,,,,,,,,,,,,,,,,5150.552792223085,3235.889008178843,0.76789578198478,0.37488046751922677,,
77.0,,,,0.02569357887026097,0.036353599906815796,0.04158556991229056,0.147322736582969,,,,0.10642698573771336,,,,,,,,,,,,,,,,,,,,,,,,,,,,4416.538749715171,2784.793560700088,0.7665024181932102,0.37451948907386384,,
78.0,,,,0.027276972156561195,0.03276410755666122,0.045035567611843304,0.14690531737012139,,,,0.10986636006787803,,,,,,,,,,,,,,,,,,,,,,,,,,,,4816.801111942813,3423.520122943946,0.6591327355784623,0.3480358665119375,,
79.0,,,,0.026995482330330868,0.03731882400832825,0.04142765366705877,0.11662662409249434,,,,0.11219394506062443,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332.951122233177,2677.983755285949,0.6320789511402547,0.4506742821872455,,
80.0,,,,0.028127616116522317,0.0348909070311409,0.03771148849497888,0.12433015209539103,,,,0.10673845005355662,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.7420568526795,3255.608298372377,0.6458686059960942,0.3747811020576379,,
81.0,,,,0.025394120984799602,0.03335479232142607,0.03950478646337355,0.13395240147696713,,,,0.100824426553933,,,,,,,,,,,,,,,,,,,,,,,,,,,,5869.214822294344,2851.3482179440757,0.6961313687325271,0.43439353525311764,,
82.0,,,,0.026306186993627436,0.03127228517734287,0.03928174931620856,0.12012201625739169,,,,0.09984422542846427,,,,,,,,,,,,,,,,,,,,,,,,,,,,4569.30677548094,3477.5645160165477,0.6053853925940277,0.4304367846493516,,
83.0,,,,0.032852685117015355,0.036632503941538615,0.043715252606911066,0.12348132589063894,,,,0.0983563567370102,,,,,,,,,,,,,,,,,,,,,,,,,,,,4674.767688276128,3349.5125307465382,0.6453775140716104,0.3844247166240068,,
84.0,,,,0.030541003806947416,0.0338282179633017,0.0415899463712717,0.15685968253528607,,,,0.10358898637606605,,,,,,,,,,,,,,,,,,,,,,,,,,,,4615.978786604798,2716.0659479280594,0.7176343922931632,0.4473950767594928,,
85.0,,,,0.02945314743730956,0.033205000844422655,0.038124452281352084,0.12635306234746593,,,,0.12039476551132802,,,,,,,,,,,,,,,,,,,,,,,,,,,,4664.030639438295,3398.8522443758,0.6169117618850308,0.36701116024395636,,
86.0,,,,0.03295437108357279,0.03732413710777585,0.04298428470483534,0.12363145782246138,,,,0.12183905442121085,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800.33253899337,3235.6736843852955,0.6952467088999895,0.3593901729669575,,
87.0,,,,0.024666990436051753,0.03274673816257801,0.038042047109697,0.1192339583459127,,,,0.09538293871014111,,,,,,,,,,,,,,,,,,,,,,,,,,,,5095.605201262017,2916.5613034167127,0.6656234083501703,0.46037478459935816,,
88.0,,,,0.03239639199537629,0.034630054215206284,0.041250026115588576,0.12107876766681754,,,,0.11101186620125819,,,,,,,,,,,,,,,,,,,,,,,,,,,,4648.1125589353605,3258.5761033925787,0.7599364119887414,0.4320329966393833,,
89.0,,,,0.025965221573882948,0.032818155528744966,0.044603345710237226,0.12635761472585882,,,,0.1125665003810182,,,,,,,,,,,,,,,,,,,,,,,,,,,,4798.524073969805,2847.8048509869527,0.6823018433989421,0.45687788994578726,,
90.0,,,,0.02455847863315027,0.03622482868750721,0.0379279342314437,0.1474339214986126,,,,0.10677291073467574,,,,,,,,,,,,,,,,,,,,,,,,,,,,5838.513599710411,3204.9056215661703,0.7323894960155296,0.4023491662992297,,
91.0,,,,0.03054394344056731,0.032626797993360525,0.04121459022807233,0.11929151410598093,,,,0.10777635250681643,,,,,,,,,,,,,,,,,,,,,,,,,,,,5228.61554351345,3634.4818803475832,0.5842773401651646,0.34843459570342217,,
92.0,,,,0.02633698881898333,0.038088215564559755,0.04708737067193112,0.11481065021017357,,,,0.11241615607060253,,,,,,,,,,,,,,,,,,,,,,,,,,,,5464.553824722575,3568.352774459078,0.5856801188834023,0.3810971584345311,,
93.0,,,,0.029588994482184758,0.03173030555006251,0.04131974953914135,0.13492003170911682,,,,0.09349840026970546,,,,,,,,,,,,,,,,,,,,,,,,,,,,4725.970742613793,2992.673232377392,0.7090304325961285,0.4317504197277687,,
94.0,,,,0.027411861676556366,0.030155750396136393,0.048341794146742896,0.12790918036933757,,,,0.11319045713192626,,,,,,,,,,,,,,,,,,,,,,,,,,,,5197.310180424674,3327.7119450968744,0.6850210310397012,0.4111480352699551,,
95.0,,,,0.02781588324340545,0.03298341471953122,0.041467790651563405,0.11169172548471905,,,,0.11011645540976878,,,,,,,,,,,,,,,,,,,,,,,,,,,,5493.41344224781,3145.2520540619203,0.7573582026354111,0.37789445338279903,,
96.0,,,,0.024136621828573623,0.030486932943434797,0.04067614244595741,0.13397265683811432,,,,0.1153436406361435,,,,,,,,,,,,,,,,,,,,,,,,,,,,5754.801319460677,3157.1526808621425,0.6228235870498234,0.43091739042239624,,
97.0,,,,0.030764821181882205,0.03375698799955136,0.044702699086630014,0.13666445905434998,,,,0.09800073267683182,,,,,,,,,,,,,,,,,,,,,,,,,,,,6355.337492456959,2967.319626815427,0.7623435065640451,0.3650956767325736,,
98.0,,,,0.03103681445148747,0.030236883377912933,0.03768525377104316,0.12139824082574666,,,,0.0999492449981952,,,,,,,,,,,,,,,,,,,,,,,,,,,,6324.22010068027,3488.686433038026,0.5871893485127305,0.36541713632997985,,
99.0,,,,0.02761973047707428,0.036184580540159404,0.03933738958924551,0.11386471780747909,,,,0.1089320870269844,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.022883423733,3274.3961385692414,0.573123879331577,0.4699736997445195,,
100.0,,,,0.023595457825348092,0.029977848124653445,0.04388046220429287,0.11735769212036176,,,,0.11662638852210994,,,,,,,,,,,,,,,,,,,,,,,,,,,,4808.127276930919,3062.809451114923,0.5702115693839097,0.365135806660067,,
101.0,,,,0.025086438736582086,0.03264069620702481,0.04463927019054303,0.10535582009907303,,,,0.10733016520153055,,,,,,,,,,,,,,,,,,,,,,,,,,,,5405.806634174388,3687.5752021768585,0.7644315144294894,0.4538669674281158,,
102.0,,,,0.024381191176495655,0.029753985515048095,0.048460813722398695,0.10850638455244933,,,,0.11705601698587205,,,,,,,,,,,,,,,,,,,,,,,,,,,,6370.713060370637,2810.0998152160705,0.5947771037235737,0.4320040375161614,,
103.0,,,,0.027827559161618602,0.030200844783724312,0.036541960962401955,0.11581088745786278,,,,0.11698255713913172,,,,,,,,,,,,,,,,,,,,,,,,,,,,5189.549112509305,3219.6030272169596,0.6053952246371073,0.39167832080932236,,
104.0,,,,0.025643549417218015,0.03647680144073812,0.03972261739589101,0.10561531042434096,,,,0.11448505281337153,,,,,,,,,,,,,,,,,,,,,,,,,,,,6278.200252959656,2923.8296181374676,0.6832379015700374,0.3666902576750203,,
105.0,,,,0.026305184421119416,0.02896380314004497,0.044756123707427445,0.11395900487715256,,,,0.08820981276053343,,,,,,,,,,,,,,,,,,,,,,,,,,,,5617.580397198787,3084.354074744499,0.6258604538775797,0.3686017599980366,,
106.0,,,,0.02590580127250689,0.03457160989490188,0.040583231736051176,0.1159252766855728,,,,0.10533974657382686,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126.914970859947,3310.9649473817226,0.6074416849290535,0.39649305987790917,,
107.0,,,,0.0296467545282518,0.03833012559613954,0.03803923058205572,0.11240160588466044,,,,0.09584222075070331,,,,,,,,,,,,,,,,,,,,,,,,,,,,6122.245014841785,3359.291537267265,0.6536767001353805,0.44605078634461415,,
108.0,,,,0.02440730497529865,0.031086436724217237,0.03807306290853153,0.09537437374350997,,,,0.10937521972672078,,,,,,,,,,,,,,,,,,,,,,,,,,,,5662.680690600076,3253.0021962310034,0.6602266562573509,0.4170983040703864,,
109.0,,,,0.025391282606675853,0.03242526539845718,0.04476603681850514,0.09296696715196093,,,,0.08639594284518905,,,,,,,,,,,,,,,,,,,,,,,,,,,,5740.172816918925,3676.987426004031,0.6108484760529905,0.41380861200528923,,
110.0,,,,0.027729297849461963,0.03280946233340391,0.04595268233977825,0.09185606310698095,,,,0.10990808556955313,,,,,,,,,,,,,,,,,,,,,,,,,,,,6425.7003669129845,3214.8171718775066,0.645749560971686,0.3876825459975625,,
111.0,,,,0.02934442324539614,0.033848254717559215,0.0390997552185895,0.10481560843068169,,,,0.0966564798569361,,,,,,,,,,,,,,,,,,,,,,,,,,,,5168.576760956365,3387.0880232281775,0.6921125071856534,0.37946376948532035,,
112.0,,,,0.023125839707462972,0.02941302499007276,0.03914462043045898,0.10698165533728987,,,,0.10372757384786464,,,,,,,,,,,,,,,,,,,,,,,,,,,,5833.74619875991,3144.0147042138415,0.58325557839864,0.4486889355248918,,
113.0,,,,0.025299315414539426,0.03466789566056124,0.04373007597251015,0.11075470208901837,,,,0.09850750513131817,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.799173482944,3794.6912433712096,0.6178016161580874,0.4415484513093691,,
114.0,,,,0.026362271509790224,0.0321669123380438,0.04036480096213723,0.09476766633005433,,,,0.10678097660953668,,,,,,,,,,,,,,,,,,,,,,,,,,,,5887.939454734809,3567.824637580877,0.5814421270996204,0.38240533876684135,,
