time,X1,X2,S1,S2,Z,C,qm,qc
1.0,0.8353516287167223,0.35385759134428124,1.5499944800983738,2.4846302652487298,1e-05,113.848267341123,14.091588783351014,4.395734259640051
2.0,0.8347087763592789,0.35361072518404774,1.5451334144386601,2.4758980965476725,1e-05,113.76711881929924,13.993596780507582,4.362458337296655
3.0,0.833543363531048,0.3531391407320439,1.5400498589072629,2.466512135194352,1e-05,113.61806089691432,13.880166870174328,4.32126480515239
4.0,0.8318152021566321,0.3524252833550249,1.5345811660956983,2.4564951121148653,1e-05,113.39816556686314,13.751022666265667,4.272026542206434
5.0,0.8294889748116295,0.35145312452746075,1.5288096828636775,2.446028192208062,1e-05,113.10486002486999,13.60758947648046,4.215168813773479
6.0,0.8265377083204956,0.3502107041919399,1.5229363872724528,2.4351742959095124,1e-05,112.73657430526957,13.450290814632496,4.150894055209345
7.0,0.8229598726824706,0.34869587379117184,1.5170577939558012,2.424330991484521,1e-05,112.29472301972856,13.283313562348855,4.080679401550641
8.0,0.8187602235345679,0.3469106233850548,1.5112046956052447,2.4135189745922423,1e-05,111.7814746546706,13.107196108013182,4.004963134520255
9.0,0.8139537285801286,0.34486095485004076,1.5054519711748051,2.402873479783137,1e-05,111.19992696944247,12.923762860067669,3.924607583749178
10.0,0.808568314390997,0.34255815069093243,1.5000144462778562,2.3926242413895844,1e-05,110.55450465591507,12.735935965418662,3.8408446419081828
11.0,0.8026457233660949,0.34002026734762736,1.4947002367107352,2.382795122993572,1e-05,109.85130088962003,12.544784313908902,3.754420156574321
12.0,0.7962236780809849,0.33726349331048616,1.4896781881940395,2.3734422892313436,1e-05,109.09540745162619,12.351580648999118,3.6660724974956604
13.0,0.7893561064422223,0.3343104873410144,1.4850393061474547,2.364775793133347,1e-05,108.293746002707,12.15927728040717,3.57706914770641
14.0,0.7821052542575614,0.3311878536762813,1.4808488005115001,2.3569173357681827,1e-05,107.45415034156323,11.970009966619246,3.488436729700722
15.0,0.7745400484613769,0.32792513550489527,1.477167578140659,2.349979330443656,1e-05,106.58511721166799,11.785841540663617,3.401160558173607
16.0,0.7667348735677062,0.3245542795525719,1.4740517876072503,2.3440658505532403,1e-05,105.69568435788449,11.608752643020402,3.316173978293353
17.0,0.7587682775343527,0.3211090804249149,1.4715516979128864,2.3392707788792255,1e-05,104.79530253462792,11.44060926690539,3.2343434508874136
18.0,0.7507216188407206,0.31762460059901404,1.469710437161135,2.335675634412167,1e-05,103.89369851193761,11.283131461810981,3.1564563031653257
19.0,0.7426776803871677,0.3141365767465712,1.468562635580128,2.3333471970275133,1e-05,103.00073026656968,11.137864548886443,3.0832114575074345
20.0,0.7347161839560051,0.31067989929465656,1.4680279721775413,2.3322224199098835,1e-05,102.12587277831658,11.005098915853177,3.0149200818780413
21.0,0.7269203350796796,0.3072897622278551,1.4683442683318364,2.3325627597206404,1e-05,101.27887137555543,10.888066446397744,2.9526533597420106
22.0,0.7193716058374978,0.3040019384136117,1.4693964613988044,2.3342725852234545,1e-05,100.46953523587781,10.786752200864598,2.8965941528326637
23.0,0.712144870012665,0.30084909451051717,1.471168593200369,2.337320027659677,1e-05,99.70671693912792,10.701649573611624,2.847014600894184
24.0,0.7053098378598248,0.2978616904527289,1.473633878846638,2.3416630693408966,1e-05,98.99861189104534,10.633131190654145,2.8041280558407062
25.0,0.6989300880559746,0.29506761623683003,1.4767512690165925,2.3472341070530596,1e-05,98.35264144216677,10.581317882689609,2.768060060453103
26.0,0.6930621566210112,0.29249179761548394,1.480465620925919,2.3539394854005518,1e-05,97.77532496733185,10.546078674423923,2.738852712770899
27.0,0.6877547674994096,0.29015585767819135,1.4847085046418573,2.361660555928183,1e-05,97.27216628616142,10.527040937339835,2.7164707614100614
28.0,0.6830482153040737,0.2880778407384557,1.4893996072927382,2.370255765020475,1e-05,96.84755802349434,10.52360531130276,2.7008077747371826
29.0,0.6789739058424373,0.2862720008121583,1.494448706814367,2.3795638129874526,1e-05,96.50470641740056,10.534965163137105,2.691692171585664
30.0,0.6755540559486998,0.2847486556210734,1.499758164002289,2.389407811577639,1e-05,96.24557853301133,10.560129879726388,2.6888929047347294
31.0,0.672801550938762,0.283514105831437,1.5052258294141962,2.399600321542331,1e-05,96.07087324535235,10.597951471045512,2.6921247533650274
32.0,0.6707199545636566,0.2825706181727005,1.5107482359232,2.4099490363838205,1e-05,95.98001668312278,10.647153540440867,2.701053183904816
33.0,0.6693036637750196,0.281916470089482,1.5162239057274147,2.420262845810142,1e-05,95.9711821355498,10.706361869946464,2.7152988731651644
34.0,0.6685381979267723,0.28154605264467714,1.5215565915435254,2.4303579496970067,1e-05,96.04133369477186,10.774135657085132,2.734441994405999
35.0,0.6684006099109426,0.2814500275360341,1.5266582695279847,2.4400636749689446,1e-05,96.18629220270485,10.848998402390876,2.7580263867761685
36.0,0.6688600050112098,0.28161553322757144,1.5314517152134357,2.449227678818072,1e-05,96.40082140068175,10.92946759259296,2.785563760912136
37.0,0.6698781517501773,0.2820264345422218,1.5358725334052938,2.4577202215814307,1e-05,96.6787316021805,11.0140820202092,2.816537985564651
38.0,0.6714101685096935,0.28266360940678875,1.5398705437289983,2.4654373103609073,1e-05,97.01299774686323,11.101426063712392,2.8504095603379045
39.0,0.6734025078538894,0.28350433151306387,1.5433354371864398,2.4722313194780643,1e-05,97.39553989352865,11.189535802834499,2.8864540303236823
40.0,0.6757994265833895,0.284524092708376,1.5463961311373033,2.478176351121053,1e-05,97.8179913241233,11.278117130832602,2.9243383792094733
